sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,gallery,gift_message_available,has_options,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
68,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs2.ebaystatic.com/m/mN49H-_gTldxMgS8O_018Dw/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff5e49f0>,,,,,30.0,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs4.ebaystatic.com/m/m4DyNGwC9SzzHIkC0Z86OCA/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff64d6c0>,,,,,10.0,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,Default,virtual,,,base,,,,,,,,,Diecast-Modern Manufacture,,,,http://thumbs2.ebaystatic.com/m/mw1NEHHl7YC9oTa3dqo5usg/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff64d7b0>,,,,,6.06,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,Default,virtual,,,base,,,,,,,,,Diecast-Modern Manufacture,,,,http://thumbs1.ebaystatic.com/m/mp83w_Or3vKnnZ1_OqWruZg/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff629390>,,,,,0.25,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs1.ebaystatic.com/m/mpHV-yIZm_GOE4eHiJ08ouQ/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff64d738>,,,,,11.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,Default,virtual,,,base,,,,,,,,,Developmental Baby Toys,,,,http://thumbs4.ebaystatic.com/m/mkSsJPzwLEj_Sw-5c3AqzGg/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff5f50a0>,,,,,5.5,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,Default,virtual,,,base,,,,,,,,,Developmental Baby Toys,,,,http://thumbs1.ebaystatic.com/m/mvF0WfD_ces_-ycpCWZ34IQ/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff64d828>,,,,,5.04,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,Default,virtual,,,base,,,,,,,,,Comic Book Heroes,,,,http://thumbs4.ebaystatic.com/m/moIw51Y2-ThBfajmBNfOOKg/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff5f5110>,,,,,9.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs1.ebaystatic.com/m/m8559sucZFQoGgz6ZvB5mFg/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff64d8a0>,,,,,5.5,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,Default,virtual,,,base,,,,,,,,,Diecast-Modern Manufacture,,,,http://thumbs3.ebaystatic.com/m/m1NUg5MsBxMqmJJ4NtbExUg/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff5f51f0>,,,,,10.55,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs4.ebaystatic.com/m/m0PdI9KbhSEH3UNo3DSVtaQ/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff5e4ed0>,,,,,10.5,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,Default,virtual,,,base,,,,,,,,,Developmental Baby Toys,,,,http://thumbs4.ebaystatic.com/m/m5lsyQfFOv5iZ6CQfV7NOaw/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ffe90c38>,,,,,10.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,Default,virtual,,,base,,,,,,,,,Developmental Baby Toys,,,,http://thumbs4.ebaystatic.com/m/mpbdKMHhjKpKYyUsVYdwi6Q/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff59f098>,,,,,1.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs1.ebaystatic.com/m/mm-za9qWih50Ro2eCrJjQpQ/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff629510>,,,,,80.0,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs1.ebaystatic.com/m/morq9_Lan4Ztn-ZiF-sHt_w/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ffe90ce8>,,,,,13.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs2.ebaystatic.com/m/mRIYAUskBcJIfLwVxY_kjZQ/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff64d918>,,,,,69.25,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,Default,virtual,,,base,,,,,,,,,Comic Book Heroes,,,,http://thumbs3.ebaystatic.com/m/m0v5g9AohPCQEfDfjo5DKFA/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff629570>,,,,,2.75,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,Default,virtual,,,base,,,,,,,,,Developmental Baby Toys,,,,http://thumbs4.ebaystatic.com/pict/311264429127404000000001_1.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff64d990>,,,,,4.29,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs3.ebaystatic.com/m/mW9ZcuJ6fhvjeaKMC2g5kuA/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff59f370>,,,,,8.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,Default,virtual,,,base,,,,,,,,,Diecast-Modern Manufacture,,,,http://thumbs4.ebaystatic.com/m/m_SuxOGHrbsB7Vhpw0QRAIA/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff616cd8>,,,,,20.0,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,Default,virtual,,,base,,,,,,,,,Developmental Baby Toys,,,,http://thumbs1.ebaystatic.com/pict/1116156668884040_1.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff5f5260>,,,,,4.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs1.ebaystatic.com/m/mC0pq7cCMIYqiCSFTrlf_vw/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff64da08>,,,,,6.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,Default,virtual,,,base,,,,,,,,,Comic Book Heroes,,,,http://thumbs1.ebaystatic.com/m/mIiL5IOPiTClun6p8_AtRpA/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff64da80>,,,,,44.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs3.ebaystatic.com/m/mC9qXcakbBphelyGDMvDmKg/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ffe90d40>,,,,,5.09,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,Default,virtual,,,base,,,,,,,,,Diecast-Modern Manufacture,,,,http://thumbs2.ebaystatic.com/m/mhSRoH00L40zS6VHpgBQWYA/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff64daf8>,,,,,6.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,Default,virtual,,,base,,,,,,,,,Diecast-Modern Manufacture,,,,http://thumbs3.ebaystatic.com/m/maZNE11-B939nWGGbfQeHJA/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ffe90d98>,,,,,9.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs2.ebaystatic.com/m/mKr-536ww0kfaNfDLkSYKEA/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff59f6b0>,,,,,5.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,Default,virtual,,,base,,,,,,,,,Diecast-Modern Manufacture,,,,http://thumbs2.ebaystatic.com/m/mO06ye4SCFqZihbuvS9U5IA/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff5f52d0>,,,,,0.89,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs4.ebaystatic.com/m/mW0VmR225ThR18N_a3iOO1w/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff59f718>,,,,,4.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs4.ebaystatic.com/m/mEtn3EOwbQKTEW9SK-3CLeg/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff5afd70>,,,,,13.0,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,Default,virtual,,,base,,,,,,,,,Developmental Baby Toys,,,,http://thumbs2.ebaystatic.com/m/mC-88gk9uFK4FLQkJI2h4-g/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ffe90df0>,,,,,5.5,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,Default,virtual,,,base,,,,,,,,,"TV, Movie & Video Games",,,,http://thumbs2.ebaystatic.com/m/mqkny-80IR_zkwNFoEYpg4g/140.jpg,,,,,,,,,,,<built-in method title of str object at 0x7f69ff6295d0>,,,,,8.99,,Toys,,,,,,1,2,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
